CruiseId,     Station,    Date,Time_Local, Latitude,  Longitude,Scan_Count,  Depth_db, Depth_m,Salinity,Temperature_ITS90,Potential_Temperature_ITS90,Density_sigma_theta,Oxygen_SBE43_raw,Oxygen_SBE43,Fluorescence,    Flag
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     66915,   596.466,     592, 34.5448,           6.9763,                     6.9194,            27.0713,          0.5150,       1.121,     0.06509,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     66960,   595.449,     591, 34.5453,           6.9849,                     6.9280,            27.0705,          0.5149,       1.092,     0.06704,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67006,   594.433,     590, 34.5454,           6.9876,                     6.9308,            27.0702,          0.5148,       1.065,     0.06426,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67031,   593.425,     589, 34.5453,           6.9820,                     6.9253,            27.0709,          0.5148,       1.023,     0.06454,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67050,   592.419,     588, 34.5461,           6.9997,                     6.9430,            27.0691,          0.5151,       1.150,     0.06712,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67069,   591.418,     587, 34.5455,           7.0331,                     6.9764,            27.0640,          0.5150,       1.144,     0.06688,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67093,   590.414,     586, 34.5452,           7.0517,                     6.9950,            27.0612,          0.5150,       1.109,     0.06885,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67130,   589.392,     585, 34.5464,           7.0365,                     6.9800,            27.0642,          0.5152,       1.161,     0.06505,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67163,   588.382,     584, 34.5464,           7.0342,                     6.9778,            27.0645,          0.5147,       1.002,     0.06439,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67188,   587.375,     583, 34.5462,           7.0409,                     6.9845,            27.0634,          0.5146,       0.940,     0.06559,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67209,   586.362,     582, 34.5443,           7.1063,                     7.0497,            27.0529,          0.5147,       1.015,     0.06512,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67228,   585.354,     581, 34.5446,           7.1267,                     7.0702,            27.0503,          0.5151,       1.176,     0.06758,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67243,   584.346,     580, 34.5442,           7.1442,                     7.0878,            27.0475,          0.5149,       1.191,     0.06433,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67257,   583.344,     579, 34.5443,           7.1558,                     7.0994,            27.0460,          0.5150,       1.119,     0.06453,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67272,   582.342,     578, 34.5446,           7.1616,                     7.1052,            27.0454,          0.5151,       1.150,     0.06464,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67292,   581.338,     577, 34.5446,           7.1718,                     7.1155,            27.0440,          0.5151,       1.148,     0.06563,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67346,   580.312,     576, 34.5458,           7.1573,                     7.1012,            27.0469,          0.5149,       1.071,     0.06514,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67392,   579.294,     575, 34.5460,           7.1527,                     7.0967,            27.0477,          0.5146,       0.945,     0.06512,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67409,   578.285,     574, 34.5465,           7.1475,                     7.0916,            27.0488,          0.5148,       1.031,     0.06685,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67423,   577.284,     573, 34.5478,           7.2044,                     7.1483,            27.0419,          0.5146,       1.047,     0.06378,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67436,   576.277,     572, 34.5475,           7.2327,                     7.1766,            27.0377,          0.5148,       1.084,     0.06410,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67449,   575.276,     571, 34.5480,           7.2579,                     7.2018,            27.0345,          0.5149,       1.076,     0.06674,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67463,   574.269,     570, 34.5498,           7.2808,                     7.2247,            27.0328,          0.5150,       1.161,     0.06431,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67479,   573.271,     569, 34.5499,           7.2845,                     7.2285,            27.0323,          0.5150,       1.173,     0.06303,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67522,   572.250,     568, 34.5508,           7.2689,                     7.2131,            27.0351,          0.5151,       1.126,     0.06428,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67596,   571.220,     567, 34.5511,           7.2770,                     7.2213,            27.0343,          0.5148,       1.039,     0.06798,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67614,   570.220,     566, 34.5512,           7.2832,                     7.2275,            27.0335,          0.5150,       1.072,     0.06569,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67629,   569.209,     565, 34.5520,           7.2900,                     7.2344,            27.0331,          0.5149,       1.105,     0.06541,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67643,   568.210,     564, 34.5513,           7.3018,                     7.2462,            27.0309,          0.5148,       1.046,     0.06290,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67657,   567.194,     563, 34.5507,           7.3183,                     7.2627,            27.0281,          0.5149,       1.049,     0.06566,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67670,   566.193,     562, 34.5503,           7.3280,                     7.2726,            27.0264,          0.5152,       1.169,     0.06393,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67683,   565.191,     561, 34.5504,           7.3334,                     7.2781,            27.0257,          0.5152,       1.233,     0.06197,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67700,   564.191,     560, 34.5506,           7.3405,                     7.2852,            27.0248,          0.5151,       1.126,     0.06563,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67742,   563.166,     559, 34.5514,           7.3313,                     7.2762,            27.0268,          0.5150,       1.088,     0.06630,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67789,   562.151,     558, 34.5514,           7.3283,                     7.2733,            27.0271,          0.5148,       0.981,     0.06642,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67812,   561.142,     557, 34.5520,           7.3221,                     7.2672,            27.0285,          0.5148,       1.012,     0.06331,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67832,   560.132,     556, 34.5523,           7.3472,                     7.2923,            27.0252,          0.5148,       1.060,     0.06446,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67848,   559.124,     555, 34.5508,           7.3867,                     7.3317,            27.0184,          0.5146,       0.996,     0.06411,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67864,   558.122,     554, 34.5506,           7.4044,                     7.3495,            27.0158,          0.5148,       1.066,     0.06454,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67880,   557.126,     553, 34.5513,           7.4087,                     7.3539,            27.0157,          0.5149,       1.122,     0.06426,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67916,   556.112,     552, 34.5523,           7.4017,                     7.3470,            27.0174,          0.5150,       1.142,     0.06673,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67977,   555.077,     551, 34.5535,           7.4046,                     7.3499,            27.0179,          0.5146,       0.956,     0.06556,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     67990,   554.087,     550, 34.5534,           7.3991,                     7.3446,            27.0186,          0.5146,       0.929,     0.06575,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68004,   553.079,     549, 34.5532,           7.4334,                     7.3788,            27.0136,          0.5147,       1.026,     0.06295,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68017,   552.072,     548, 34.5537,           7.4470,                     7.3925,            27.0121,          0.5149,       1.147,     0.06626,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68032,   551.064,     547, 34.5543,           7.4740,                     7.4195,            27.0086,          0.5150,       1.191,     0.06594,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68048,   550.054,     546, 34.5549,           7.4674,                     7.4130,            27.0100,          0.5150,       1.132,     0.06792,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68067,   549.052,     545, 34.5550,           7.4626,                     7.4084,            27.0107,          0.5149,       1.027,     0.06795,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68101,   548.039,     544, 34.5543,           7.4682,                     7.4140,            27.0094,          0.5150,       1.096,     0.06548,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68168,   547.014,     543, 34.5524,           7.4889,                     7.4348,            27.0050,          0.5150,       1.070,     0.06603,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68191,   545.998,     542, 34.5537,           7.4798,                     7.4258,            27.0073,          0.5146,       0.970,     0.06653,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68206,   545.003,     541, 34.5543,           7.4726,                     7.4187,            27.0088,          0.5148,       0.963,     0.06420,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68219,   543.989,     540, 34.5549,           7.5228,                     7.4688,            27.0021,          0.5149,       1.103,     0.06289,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68232,   542.991,     539, 34.5577,           7.5520,                     7.4980,            27.0000,          0.5149,       1.110,     0.06205,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68244,   541.986,     538, 34.5596,           7.5763,                     7.5223,            26.9980,          0.5149,       1.108,     0.06871,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68258,   540.989,     537, 34.5617,           7.6024,                     7.5484,            26.9959,          0.5149,       1.087,     0.06414,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68288,   539.979,     536, 34.5603,           7.5687,                     7.5150,            26.9997,          0.5151,       1.148,     0.06655,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68364,   538.934,     535, 34.5626,           7.5908,                     7.5370,            26.9983,          0.5150,       1.101,     0.06646,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68376,   537.935,     534, 34.5626,           7.5950,                     7.5413,            26.9977,          0.5149,       1.100,     0.06978,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68388,   536.932,     533, 34.5629,           7.5887,                     7.5351,            26.9988,          0.5150,       1.000,     0.06512,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68401,   535.932,     532, 34.5633,           7.6062,                     7.5527,            26.9966,          0.5149,       1.062,     0.06859,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68414,   534.932,     531, 34.5642,           7.6189,                     7.5655,            26.9955,          0.5152,       1.162,     0.06552,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68430,   533.929,     530, 34.5643,           7.6329,                     7.5795,            26.9935,          0.5149,       1.073,     0.06903,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68472,   532.906,     529, 34.5649,           7.6248,                     7.5716,            26.9951,          0.5150,       1.070,     0.06595,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68524,   531.884,     528, 34.5658,           7.6346,                     7.5814,            26.9944,          0.5147,       1.012,     0.06585,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68546,   530.875,     527, 34.5662,           7.6398,                     7.5867,            26.9939,          0.5146,       0.922,     0.06490,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68564,   529.879,     526, 34.5669,           7.6429,                     7.5899,            26.9940,          0.5144,       0.868,     0.06536,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68581,   528.864,     525, 34.5682,           7.6936,                     7.6405,            26.9877,          0.5147,       1.024,     0.06536,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68597,   527.862,     524, 34.5700,           7.7357,                     7.6825,            26.9830,          0.5150,       1.206,     0.06593,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68614,   526.856,     523, 34.5708,           7.7498,                     7.6967,            26.9816,          0.5153,       1.294,     0.06511,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68633,   525.850,     522, 34.5710,           7.7607,                     7.7076,            26.9801,          0.5150,       1.141,     0.06570,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68661,   524.841,     521, 34.5692,           7.7175,                     7.6647,            26.9850,          0.5149,       0.999,     0.06809,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68706,   523.819,     520, 34.5695,           7.7482,                     7.6953,            26.9807,          0.5151,       1.143,     0.06456,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68735,   522.809,     519, 34.5713,           7.7143,                     7.6618,            26.9870,          0.5148,       0.987,     0.06809,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68753,   521.805,     518, 34.5722,           7.7791,                     7.7264,            26.9783,          0.5149,       1.004,     0.06309,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68771,   520.796,     517, 34.5731,           7.8068,                     7.7540,            26.9749,          0.5148,       1.008,     0.06616,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68790,   519.794,     516, 34.5734,           7.8296,                     7.7768,            26.9719,          0.5151,       1.160,     0.06752,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68810,   518.788,     515, 34.5736,           7.8343,                     7.7817,            26.9713,          0.5150,       1.102,     0.06688,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68837,   517.776,     514, 34.5746,           7.8134,                     7.7610,            26.9751,          0.5152,       1.144,     0.06694,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68870,   516.763,     513, 34.5737,           7.7966,                     7.7443,            26.9769,          0.5149,       1.020,     0.06589,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68903,   515.751,     512, 34.5736,           7.7949,                     7.7427,            26.9770,          0.5148,       0.957,     0.06499,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68928,   514.746,     511, 34.5749,           7.8400,                     7.7878,            26.9714,          0.5147,       1.051,     0.06494,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68953,   513.739,     510, 34.5739,           7.8610,                     7.8088,            26.9675,          0.5150,       1.068,     0.06576,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     68978,   512.731,     509, 34.5735,           7.8724,                     7.8203,            26.9656,          0.5150,       1.127,     0.06545,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69007,   511.725,     508, 34.5729,           7.8768,                     7.8247,            26.9644,          0.5149,       1.068,     0.06705,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69046,   510.712,     507, 34.5749,           7.8512,                     7.7994,            26.9697,          0.5151,       1.100,     0.06668,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69084,   509.706,     506, 34.5725,           7.8590,                     7.8072,            26.9666,          0.5151,       1.073,     0.06616,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69112,   508.694,     505, 34.5705,           7.8754,                     7.8237,            26.9627,          0.5148,       0.957,     0.06442,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69138,   507.692,     504, 34.5675,           7.8802,                     7.8286,            26.9596,          0.5152,       1.161,     0.06569,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69172,   506.680,     503, 34.5672,           7.8817,                     7.8302,            26.9591,          0.5149,       1.012,     0.06652,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69208,   505.667,     502, 34.5675,           7.8808,                     7.8294,            26.9595,          0.5150,       1.072,     0.06549,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69236,   504.665,     501, 34.5673,           7.8856,                     7.8342,            26.9587,          0.5149,       1.031,     0.06781,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69286,   503.661,     500, 34.5675,           7.8881,                     7.8369,            26.9584,          0.5150,       1.074,     0.06696,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     69818,   502.654,     499, 34.5687,           7.8918,                     7.8407,            26.9588,          0.5150,       1.058,     0.06590,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71049,   501.636,     498, 34.5693,           7.9016,                     7.8505,            26.9578,          0.5149,       1.018,     0.06497,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71085,   500.632,     497, 34.5695,           7.9035,                     7.8526,            26.9576,          0.5149,       1.075,     0.06684,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71120,   499.622,     496, 34.5696,           7.9074,                     7.8565,            26.9571,          0.5149,       1.066,     0.06614,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71162,   498.608,     495, 34.5699,           7.9132,                     7.8624,            26.9565,          0.5150,       1.070,     0.06542,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71197,   497.597,     494, 34.5700,           7.9109,                     7.8602,            26.9569,          0.5150,       1.034,     0.06809,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71222,   496.584,     493, 34.5697,           7.9087,                     7.8581,            26.9570,          0.5151,       1.143,     0.06621,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71241,   495.585,     492, 34.5701,           7.9191,                     7.8686,            26.9557,          0.5148,       1.015,     0.06555,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71259,   494.576,     491, 34.5703,           7.9240,                     7.8736,            26.9551,          0.5150,       1.031,     0.06536,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71277,   493.573,     490, 34.5706,           7.9276,                     7.8773,            26.9549,          0.5151,       1.126,     0.06715,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71299,   492.563,     489, 34.5704,           7.9372,                     7.8870,            26.9532,          0.5149,       1.031,     0.06514,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71324,   491.550,     488, 34.5716,           7.9248,                     7.8747,            26.9560,          0.5147,       0.945,     0.06347,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71347,   490.540,     487, 34.5711,           7.9314,                     7.8814,            26.9546,          0.5147,       0.946,     0.06455,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71369,   489.533,     486, 34.5717,           7.9665,                     7.9164,            26.9499,          0.5147,       1.057,     0.06530,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71390,   488.526,     485, 34.5727,           8.0090,                     7.9589,            26.9444,          0.5146,       1.005,     0.06569,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71411,   487.520,     484, 34.5735,           8.0649,                     8.0147,            26.9367,          0.5148,       1.013,     0.06684,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71435,   486.511,     483, 34.5749,           8.0787,                     8.0286,            26.9357,          0.5150,       1.128,     0.06459,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71460,   485.501,     482, 34.5756,           8.0865,                     8.0364,            26.9351,          0.5150,       1.087,     0.06248,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71485,   484.490,     481, 34.5762,           8.0758,                     8.0259,            26.9371,          0.5151,       1.089,     0.06616,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71508,   483.483,     480, 34.5757,           8.0968,                     8.0469,            26.9336,          0.5147,       0.997,     0.06583,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71530,   482.471,     479, 34.5760,           8.1222,                     8.0723,            26.9300,          0.5149,       0.998,     0.06494,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71551,   481.472,     478, 34.5751,           8.1385,                     8.0886,            26.9269,          0.5150,       1.100,     0.06511,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71576,   480.466,     477, 34.5757,           8.1403,                     8.0906,            26.9270,          0.5151,       1.092,     0.06403,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71619,   479.447,     476, 34.5765,           8.0878,                     8.0384,            26.9355,          0.5148,       1.005,     0.06333,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71653,   478.433,     475, 34.5760,           8.1035,                     8.0541,            26.9328,          0.5146,       0.880,     0.06400,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71674,   477.424,     474, 34.5766,           8.1326,                     8.0832,            26.9288,          0.5149,       1.066,     0.06785,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71691,   476.424,     473, 34.5815,           8.2400,                     8.1904,            26.9165,          0.5145,       0.994,     0.06333,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71707,   475.415,     472, 34.5810,           8.2476,                     8.1981,            26.9149,          0.5151,       1.120,     0.06605,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71724,   474.414,     471, 34.5819,           8.2596,                     8.2101,            26.9138,          0.5151,       1.173,     0.06678,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71743,   473.406,     470, 34.5827,           8.2633,                     8.2139,            26.9139,          0.5153,       1.152,     0.06532,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71766,   472.393,     469, 34.5831,           8.2664,                     8.2171,            26.9137,          0.5147,       0.957,     0.06575,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71791,   471.384,     468, 34.5826,           8.2356,                     8.1865,            26.9179,          0.5152,       1.087,     0.06715,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71819,   470.374,     467, 34.5823,           8.2333,                     8.1843,            26.9181,          0.5152,       1.111,     0.06672,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71847,   469.366,     466, 34.5820,           8.2095,                     8.1607,            26.9214,          0.5147,       0.944,     0.06693,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71876,   468.359,     465, 34.5817,           8.2054,                     8.1567,            26.9218,          0.5150,       1.061,     0.06540,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71904,   467.343,     464, 34.5836,           8.2518,                     8.2031,            26.9162,          0.5146,       0.918,     0.06738,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71926,   466.337,     463, 34.5824,           8.2887,                     8.2400,            26.9097,          0.5150,       1.051,     0.06534,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71946,   465.331,     462, 34.5833,           8.3278,                     8.2790,            26.9044,          0.5151,       1.149,     0.06745,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71964,   464.325,     461, 34.5832,           8.3409,                     8.2922,            26.9024,          0.5150,       1.078,     0.06996,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     71984,   463.320,     460, 34.5839,           8.3483,                     8.2997,            26.9018,          0.5150,       1.043,     0.06593,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72006,   462.312,     459, 34.5843,           8.3433,                     8.2948,            26.9028,          0.5150,       1.022,     0.06531,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72032,   461.299,     458, 34.5847,           8.3319,                     8.2836,            26.9049,          0.5148,       1.013,     0.06558,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72058,   460.288,     457, 34.5856,           8.3330,                     8.2848,            26.9054,          0.5149,       0.998,     0.06621,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72082,   459.282,     456, 34.5848,           8.3467,                     8.2985,            26.9026,          0.5149,       1.048,     0.06471,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72105,   458.278,     455, 34.5871,           8.3714,                     8.3232,            26.9007,          0.5148,       1.065,     0.06603,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72135,   457.267,     454, 34.5868,           8.3737,                     8.3257,            26.9001,          0.5152,       1.087,     0.06514,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72167,   456.252,     453, 34.5870,           8.3674,                     8.3195,            26.9012,          0.5146,       0.878,     0.06698,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72191,   455.243,     452, 34.5875,           8.3512,                     8.3035,            26.9040,          0.5148,       1.006,     0.06468,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72210,   454.240,     451, 34.5822,           8.4085,                     8.3607,            26.8911,          0.5144,       0.937,     0.06426,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72229,   453.234,     450, 34.5793,           8.4402,                     8.3923,            26.8840,          0.5151,       1.070,     0.06529,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72249,   452.231,     449, 34.5802,           8.4536,                     8.4058,            26.8826,          0.5152,       1.263,     0.06178,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72274,   451.218,     448, 34.5804,           8.4592,                     8.4115,            26.8819,          0.5150,       1.002,     0.06828,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72301,   450.205,     447, 34.5818,           8.4418,                     8.3943,            26.8856,          0.5148,       0.954,     0.06647,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72326,   449.197,     446, 34.5840,           8.4319,                     8.3846,            26.8889,          0.5149,       1.025,     0.06448,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72347,   448.189,     445, 34.5851,           8.5133,                     8.4658,            26.8772,          0.5146,       0.957,     0.06692,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72367,   447.180,     444, 34.5846,           8.5334,                     8.4859,            26.8737,          0.5149,       0.974,     0.06716,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72384,   446.177,     443, 34.5829,           8.5472,                     8.4997,            26.8702,          0.5150,       1.139,     0.06716,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72402,   445.171,     442, 34.5823,           8.5515,                     8.5041,            26.8691,          0.5147,       1.009,     0.06915,0.00E+00
  NH1410,          2T,20040526,      0648, 18.90120, -108.80025,     72422,   444.163,     441, 34.5825,           8.5512,                     8.5040,            26.8693,          0.5151,       1.076,     0.06861,0.00E+00
