CruiseId,     Station,    Date,Time_Local, Latitude,  Longitude,Scan_Count,  Depth_db, Depth_m,Salinity,Temperature_ITS90,Potential_Temperature_ITS90,Density_sigma_theta,Oxygen_SBE43_raw,Oxygen_SBE43,Fluorescence,    Flag
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101712,   814.123,     808, 34.5215,           5.2127,                     5.1446,            27.2791,          0.5373,       3.773,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101736,   813.073,     807, 34.5230,           5.2172,                     5.1492,            27.2797,          0.5368,       3.737,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101760,   811.946,     805, 34.5220,           5.2411,                     5.1730,            27.2761,          0.5366,       3.470,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101784,   810.897,     804, 34.5218,           5.2488,                     5.1808,            27.2751,          0.5361,       3.471,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101808,   810.175,     804, 34.5214,           5.2499,                     5.1819,            27.2746,          0.5359,       3.542,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101832,   809.861,     803, 34.5223,           5.2552,                     5.1872,            27.2746,          0.5357,       3.434,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101856,   809.725,     803, 34.5225,           5.2570,                     5.1890,            27.2746,          0.5354,       3.489,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101880,   809.455,     803, 34.5222,           5.2688,                     5.2008,            27.2730,          0.5352,       3.367,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101904,   808.877,     802, 34.5222,           5.2701,                     5.2022,            27.2728,          0.5351,       3.588,     0.10836,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101928,   808.151,     802, 34.5220,           5.2596,                     5.1917,            27.2739,          0.5352,       3.563,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101952,   807.420,     801, 34.5230,           5.2615,                     5.1937,            27.2744,          0.5350,       3.619,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    101976,   806.766,     800, 34.5223,           5.2873,                     5.2195,            27.2709,          0.5351,       3.484,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102000,   806.345,     800, 34.5217,           5.2773,                     5.2095,            27.2716,          0.5345,       3.351,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102024,   806.258,     800, 34.5234,           5.2650,                     5.1973,            27.2743,          0.5348,       3.454,     0.10836,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102048,   806.204,     800, 34.5235,           5.2652,                     5.1975,            27.2745,          0.5345,       3.512,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102072,   805.742,     799, 34.5225,           5.2767,                     5.2090,            27.2723,          0.5345,       3.419,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102096,   804.862,     798, 34.5224,           5.3014,                     5.2335,            27.2693,          0.5346,       3.427,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102120,   803.866,     797, 34.5216,           5.3281,                     5.2603,            27.2655,          0.5342,       3.508,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102144,   803.174,     797, 34.5212,           5.3336,                     5.2658,            27.2645,          0.5341,       3.237,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102168,   803.033,     797, 34.5214,           5.3321,                     5.2642,            27.2649,          0.5341,       3.348,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102192,   803.353,     797, 34.5230,           5.2961,                     5.2285,            27.2704,          0.5343,       3.565,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102216,   804.098,     798, 34.5242,           5.2603,                     5.1928,            27.2755,          0.5341,       3.583,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102240,   804.671,     798, 34.5238,           5.2615,                     5.1940,            27.2751,          0.5339,       3.282,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102264,   804.283,     798, 34.5240,           5.2818,                     5.2142,            27.2728,          0.5341,       3.429,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102288,   803.139,     797, 34.5220,           5.3327,                     5.2649,            27.2653,          0.5340,       3.373,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102312,   801.769,     795, 34.5206,           5.3531,                     5.2853,            27.2617,          0.5335,       3.278,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102336,   800.962,     795, 34.5217,           5.3453,                     5.2775,            27.2635,          0.5335,       3.117,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102360,   801.149,     795, 34.5212,           5.3634,                     5.2956,            27.2610,          0.5335,       3.407,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102384,   801.896,     796, 34.5216,           5.3516,                     5.2838,            27.2627,          0.5335,       3.394,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102408,   802.954,     797, 34.5232,           5.3215,                     5.2537,            27.2675,          0.5330,       3.124,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102432,   804.164,     798, 34.5224,           5.3176,                     5.2498,            27.2674,          0.5332,       3.279,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102456,   805.007,     799, 34.5232,           5.3090,                     5.2412,            27.2690,          0.5334,       3.496,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102480,   803.904,     798, 34.5227,           5.3255,                     5.2576,            27.2667,          0.5334,       3.421,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102504,   801.994,     796, 34.5218,           5.3488,                     5.2810,            27.2632,          0.5334,       3.339,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102528,   800.447,     794, 34.5218,           5.3566,                     5.2889,            27.2622,          0.5332,       3.249,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102552,   800.010,     794, 34.5220,           5.3584,                     5.2907,            27.2622,          0.5330,       3.214,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102576,   800.382,     794, 34.5220,           5.3639,                     5.2961,            27.2615,          0.5330,       3.224,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102600,   801.168,     795, 34.5221,           5.3598,                     5.2920,            27.2621,          0.5330,       3.298,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102624,   802.249,     796, 34.5222,           5.3567,                     5.2888,            27.2626,          0.5328,       3.097,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102648,   803.324,     797, 34.5229,           5.3376,                     5.2697,            27.2654,          0.5327,       3.207,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102672,   803.715,     797, 34.5224,           5.3455,                     5.2776,            27.2641,          0.5326,       3.152,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102696,   802.263,     796, 34.5221,           5.3627,                     5.2948,            27.2618,          0.5329,       3.416,     0.10786,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102720,   800.986,     795, 34.5217,           5.3738,                     5.3059,            27.2601,          0.5328,       3.298,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102744,   800.719,     794, 34.5220,           5.3730,                     5.3052,            27.2605,          0.5329,       3.235,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102768,   801.264,     795, 34.5221,           5.3722,                     5.3043,            27.2607,          0.5326,       3.212,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102792,   802.158,     796, 34.5222,           5.3670,                     5.2990,            27.2614,          0.5327,       3.264,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102816,   803.158,     797, 34.5219,           5.3519,                     5.2839,            27.2629,          0.5324,       3.142,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102840,   803.920,     798, 34.5233,           5.3373,                     5.2694,            27.2658,          0.5325,       3.146,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102864,   803.450,     797, 34.5230,           5.3468,                     5.2788,            27.2644,          0.5329,       3.459,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102888,   802.317,     796, 34.5219,           5.3728,                     5.3048,            27.2605,          0.5326,       3.357,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102912,   800.928,     795, 34.5217,           5.3761,                     5.3082,            27.2599,          0.5325,       3.031,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102936,   799.897,     794, 34.5222,           5.3776,                     5.3098,            27.2601,          0.5322,       3.131,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102960,   799.850,     793, 34.5222,           5.3799,                     5.3120,            27.2598,          0.5325,       3.206,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    102984,   800.486,     794, 34.5225,           5.3770,                     5.3092,            27.2604,          0.5326,       3.354,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103008,   801.467,     795, 34.5224,           5.3744,                     5.3064,            27.2606,          0.5325,       3.296,     0.10836,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103032,   802.547,     796, 34.5227,           5.3629,                     5.2949,            27.2622,          0.5323,       3.109,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103056,   803.105,     797, 34.5226,           5.3591,                     5.2911,            27.2626,          0.5324,       3.175,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103080,   802.168,     796, 34.5220,           5.3742,                     5.3062,            27.2604,          0.5323,       3.232,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103104,   801.076,     795, 34.5220,           5.3802,                     5.3122,            27.2596,          0.5323,       3.155,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103128,   800.515,     794, 34.5222,           5.3807,                     5.3128,            27.2597,          0.5324,       3.230,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103152,   800.852,     794, 34.5225,           5.3792,                     5.3113,            27.2602,          0.5322,       3.211,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103176,   801.644,     795, 34.5225,           5.3763,                     5.3083,            27.2605,          0.5324,       3.194,     0.11040,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103200,   802.259,     796, 34.5224,           5.3744,                     5.3064,            27.2606,          0.5322,       3.180,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103224,   802.205,     796, 34.5224,           5.3756,                     5.3075,            27.2605,          0.5322,       3.172,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103248,   801.668,     795, 34.5222,           5.3788,                     5.3108,            27.2600,          0.5324,       3.243,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103272,   800.840,     794, 34.5222,           5.3805,                     5.3126,            27.2597,          0.5325,       3.412,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103296,   800.121,     794, 34.5224,           5.3824,                     5.3145,            27.2597,          0.5325,       3.251,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103320,   799.972,     794, 34.5224,           5.3824,                     5.3146,            27.2597,          0.5322,       3.095,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103344,   800.360,     794, 34.5227,           5.3808,                     5.3129,            27.2601,          0.5322,       3.090,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103368,   800.988,     795, 34.5226,           5.3820,                     5.3140,            27.2599,          0.5323,       3.212,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103392,   801.632,     795, 34.5224,           5.3800,                     5.3120,            27.2600,          0.5321,       3.155,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103416,   802.165,     796, 34.5226,           5.3765,                     5.3085,            27.2606,          0.5321,       3.139,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103440,   802.386,     796, 34.5227,           5.3765,                     5.3085,            27.2606,          0.5322,       3.222,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103464,   802.074,     796, 34.5223,           5.3779,                     5.3099,            27.2601,          0.5323,       3.266,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103488,   801.247,     795, 34.5224,           5.3825,                     5.3145,            27.2596,          0.5321,       3.163,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103512,   800.221,     794, 34.5222,           5.3850,                     5.3172,            27.2592,          0.5321,       3.191,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103536,   799.542,     793, 34.5224,           5.3881,                     5.3202,            27.2590,          0.5322,       3.153,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103560,   799.585,     793, 34.5226,           5.3861,                     5.3183,            27.2594,          0.5320,       3.024,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103584,   800.238,     794, 34.5227,           5.3838,                     5.3159,            27.2598,          0.5320,       3.237,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103608,   801.119,     795, 34.5228,           5.3833,                     5.3154,            27.2599,          0.5319,       3.056,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103632,   801.592,     795, 34.5224,           5.3830,                     5.3150,            27.2596,          0.5321,       3.269,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103656,   801.268,     795, 34.5223,           5.3861,                     5.3181,            27.2592,          0.5321,       3.271,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103680,   800.569,     794, 34.5222,           5.3880,                     5.3201,            27.2589,          0.5322,       3.200,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103704,   799.913,     794, 34.5224,           5.3904,                     5.3225,            27.2587,          0.5318,       3.079,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103728,   799.707,     793, 34.5225,           5.3907,                     5.3229,            27.2588,          0.5319,       3.015,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103752,   799.962,     794, 34.5226,           5.3901,                     5.3222,            27.2589,          0.5320,       3.283,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103776,   800.499,     794, 34.5226,           5.3883,                     5.3204,            27.2592,          0.5317,       3.064,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103800,   801.132,     795, 34.5227,           5.3883,                     5.3204,            27.2592,          0.5319,       3.104,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103824,   801.532,     795, 34.5224,           5.3892,                     5.3211,            27.2589,          0.5316,       3.121,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103848,   801.402,     795, 34.5223,           5.3895,                     5.3215,            27.2588,          0.5319,       3.088,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103872,   800.813,     794, 34.5221,           5.3901,                     5.3221,            27.2586,          0.5319,       3.299,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103896,   799.982,     794, 34.5223,           5.3936,                     5.3257,            27.2583,          0.5317,       2.986,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103920,   799.300,     793, 34.5224,           5.3957,                     5.3278,            27.2581,          0.5317,       3.169,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103944,   799.132,     793, 34.5225,           5.3947,                     5.3268,            27.2583,          0.5316,       3.071,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103968,   799.480,     793, 34.5226,           5.3950,                     5.3271,            27.2583,          0.5316,       3.072,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    103992,   800.082,     794, 34.5227,           5.3918,                     5.3239,            27.2588,          0.5319,       3.304,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104016,   800.568,     794, 34.5225,           5.3925,                     5.3246,            27.2586,          0.5316,       3.098,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104040,   800.606,     794, 34.5226,           5.3926,                     5.3247,            27.2586,          0.5315,       2.988,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104064,   800.297,     794, 34.5223,           5.3959,                     5.3279,            27.2580,          0.5316,       3.099,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104088,   799.927,     794, 34.5225,           5.3960,                     5.3280,            27.2582,          0.5315,       3.088,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104112,   799.808,     793, 34.5226,           5.3961,                     5.3282,            27.2582,          0.5321,       3.379,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104136,   799.953,     794, 34.5226,           5.3961,                     5.3282,            27.2582,          0.5316,       3.231,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104160,   800.177,     794, 34.5225,           5.3957,                     5.3278,            27.2582,          0.5317,       2.923,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104184,   800.375,     794, 34.5225,           5.3948,                     5.3268,            27.2583,          0.5317,       3.139,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104208,   800.524,     794, 34.5227,           5.3946,                     5.3266,            27.2585,          0.5315,       3.093,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104232,   800.580,     794, 34.5226,           5.3941,                     5.3261,            27.2585,          0.5315,       3.105,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104256,   800.398,     794, 34.5225,           5.3942,                     5.3263,            27.2584,          0.5318,       3.137,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104280,   799.949,     794, 34.5223,           5.3958,                     5.3279,            27.2580,          0.5315,       3.208,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104304,   799.422,     793, 34.5225,           5.3964,                     5.3285,            27.2581,          0.5319,       3.131,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104328,   799.192,     793, 34.5225,           5.3966,                     5.3287,            27.2581,          0.5315,       3.075,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104352,   799.406,     793, 34.5224,           5.3965,                     5.3287,            27.2580,          0.5316,       3.064,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104376,   799.805,     793, 34.5225,           5.3966,                     5.3286,            27.2581,          0.5317,       3.180,     0.10836,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104400,   800.041,     794, 34.5226,           5.3965,                     5.3285,            27.2582,          0.5317,       3.241,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104424,   800.095,     794, 34.5226,           5.3965,                     5.3285,            27.2582,          0.5317,       3.068,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104448,   800.289,     794, 34.5225,           5.3962,                     5.3282,            27.2582,          0.5317,       3.131,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104472,   800.526,     794, 34.5227,           5.3944,                     5.3265,            27.2585,          0.5314,       2.952,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104496,   800.593,     794, 34.5228,           5.3938,                     5.3258,            27.2587,          0.5315,       3.138,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104520,   800.477,     794, 34.5227,           5.3938,                     5.3258,            27.2586,          0.5318,       3.224,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104544,   800.252,     794, 34.5226,           5.3950,                     5.3271,            27.2583,          0.5316,       3.195,     0.10836,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104568,   799.951,     794, 34.5225,           5.3960,                     5.3281,            27.2582,          0.5316,       3.039,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104592,   799.616,     793, 34.5224,           5.3964,                     5.3285,            27.2580,          0.5315,       3.100,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104616,   799.471,     793, 34.5225,           5.3964,                     5.3285,            27.2581,          0.5319,       3.234,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104640,   799.837,     793, 34.5226,           5.3963,                     5.3284,            27.2582,          0.5315,       3.068,     0.11040,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104664,   800.693,     794, 34.5228,           5.3938,                     5.3258,            27.2587,          0.5314,       2.921,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104688,   801.413,     795, 34.5227,           5.3842,                     5.3162,            27.2597,          0.5314,       3.160,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104712,   801.125,     795, 34.5226,           5.3910,                     5.3230,            27.2588,          0.5319,       3.249,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104736,   800.126,     794, 34.5222,           5.3971,                     5.3291,            27.2578,          0.5319,       3.290,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104760,   799.045,     793, 34.5224,           5.3974,                     5.3296,            27.2579,          0.5316,       3.064,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104784,   798.666,     792, 34.5227,           5.3972,                     5.3294,            27.2581,          0.5317,       3.123,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104808,   799.165,     793, 34.5227,           5.3969,                     5.3290,            27.2582,          0.5317,       3.142,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104832,   800.145,     794, 34.5228,           5.3947,                     5.3268,            27.2586,          0.5314,       2.939,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104856,   801.253,     795, 34.5231,           5.3851,                     5.3171,            27.2599,          0.5316,       3.071,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104880,   801.852,     795, 34.5228,           5.3817,                     5.3136,            27.2602,          0.5317,       3.295,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104904,   801.542,     795, 34.5225,           5.3882,                     5.3202,            27.2591,          0.5317,       3.172,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104928,   800.705,     794, 34.5223,           5.3963,                     5.3283,            27.2580,          0.5315,       3.075,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104952,   799.661,     793, 34.5223,           5.3976,                     5.3297,            27.2578,          0.5320,       3.258,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    104976,   799.110,     793, 34.5225,           5.3975,                     5.3297,            27.2580,          0.5317,       3.159,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105000,   799.484,     793, 34.5227,           5.3969,                     5.3289,            27.2582,          0.5314,       2.949,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105024,   800.444,     794, 34.5227,           5.3952,                     5.3272,            27.2584,          0.5315,       2.976,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105048,   801.324,     795, 34.5227,           5.3857,                     5.3177,            27.2595,          0.5314,       3.129,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105072,   801.437,     795, 34.5230,           5.3845,                     5.3165,            27.2599,          0.5317,       3.194,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105096,   801.059,     795, 34.5224,           5.3937,                     5.3257,            27.2583,          0.5317,       3.263,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105120,   800.596,     794, 34.5222,           5.3960,                     5.3280,            27.2579,          0.5317,       3.147,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105144,   800.086,     794, 34.5223,           5.3970,                     5.3290,            27.2579,          0.5317,       3.096,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105168,   799.646,     793, 34.5224,           5.3969,                     5.3290,            27.2580,          0.5318,       3.216,     0.10938,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105192,   799.506,     793, 34.5226,           5.3969,                     5.3290,            27.2581,          0.5318,       3.155,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105216,   799.922,     794, 34.5227,           5.3962,                     5.3283,            27.2583,          0.5316,       3.020,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105240,   800.900,     795, 34.5229,           5.3925,                     5.3245,            27.2589,          0.5317,       3.140,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105264,   801.951,     796, 34.5230,           5.3819,                     5.3139,            27.2602,          0.5317,       3.148,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105288,   802.186,     796, 34.5229,           5.3801,                     5.3120,            27.2603,          0.5316,       3.117,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105312,   801.471,     795, 34.5224,           5.3952,                     5.3272,            27.2581,          0.5317,       3.189,     0.10887,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105336,   800.595,     794, 34.5222,           5.3971,                     5.3291,            27.2578,          0.5316,       3.115,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105360,   800.196,     794, 34.5224,           5.3973,                     5.3293,            27.2579,          0.5317,       3.074,     0.10989,0.00E+00
  NH1315,           2,20130622,      1449, 18.92030, -108.79940,    105384,   800.502,     794, 34.5225,           5.3960,                     5.3280,            27.2582,          0.5316,       3.186,     0.10989,0.00E+00
